ValueDate,5 Min Ave,Amps,MVAr,MW,Volts
2026-02-26T11:45:00+00:00,20.215,19.075,-0.278,-0.174,11.3
2026-02-26T11:50:00+00:00,18.54,17.97,-0.221,-0.189,11.3
2026-02-26T11:55:00+00:00,19.104,20.219,-0.224,-0.234,11.3
2026-02-26T12:00:00+00:00,20.019,19.852,-0.26,-0.149,11.305
2026-02-26T12:05:00+00:00,19.801,19.691,-0.302,-0.084,11.3
2026-02-26T12:10:00+00:00,21.495,23.345,-0.344,0.046,11.3
2026-02-26T12:15:00+00:00,22.741,22.109,-0.308,0.058,11.3
2026-02-26T12:20:00+00:00,21.165,20.521,-0.298,0.06,11.28
2026-02-26T12:25:00+00:00,20.051,19.786,-0.293,-0.128,11.251
2026-02-26T12:30:00+00:00,19.227,18.45,-0.258,-0.19,11.231
2026-02-26T12:35:00+00:00,19.159,19.685,-0.266,-0.211,11.2
2026-02-26T12:40:00+00:00,19.735,19.64,-0.303,-0.11,11.222
2026-02-26T12:45:00+00:00,19.6,20.051,-0.311,-0.026,11.205
2026-02-26T12:50:00+00:00,19.338,19.043,-0.293,-0.146,11.243
2026-02-26T12:55:00+00:00,19.938,20.392,-0.326,-0.092,11.299
2026-02-26T13:00:00+00:00,20.505,20.131,-0.294,-0.083,11.3
2026-02-26T13:05:00+00:00,20.249,20.45,-0.314,-0.09,11.252
2026-02-26T13:10:00+00:00,22.02,23.753,-0.37,-0.046,11.246
2026-02-26T13:15:00+00:00,24.456,25.419,-0.397,-0.093,11.286
2026-02-26T13:20:00+00:00,24.591,23.963,-0.364,-0.086,11.293
2026-02-26T13:25:00+00:00,23.113,22.183,-0.327,-0.105,11.3
2026-02-26T13:30:00+00:00,23.04,23.995,-0.305,-0.266,11.216
2026-02-26T13:35:00+00:00,25.369,26.74,-0.284,-0.425,11.2
2026-02-26T13:40:00+00:00,27.757,29.034,-0.317,-0.416,11.243
2026-02-26T13:45:00+00:00,27.268,26.103,-0.32,-0.348,11.3
2026-02-26T13:50:00+00:00,26.606,27.603,-0.342,-0.39,11.3
2026-02-26T13:55:00+00:00,36.627,45.608,-0.243,-0.811,11.319
2026-02-26T14:00:00+00:00,45.804,45.146,-0.313,-0.825,11.3
2026-02-26T14:05:00+00:00,49.986,54.629,-0.288,-1.035,11.319
2026-02-26T14:10:00+00:00,57.91,61.146,-0.2,-1.214,11.3
2026-02-26T14:15:00+00:00,60.856,60.497,-0.2,-1.212,11.305
2026-02-26T14:20:00+00:00,58.593,57.235,-0.2,-1.159,11.354
2026-02-26T14:25:00+00:00,54.215,51.602,-0.196,-1.061,11.398
2026-02-26T14:30:00+00:00,49.324,47.507,-0.19,-0.966,11.391
2026-02-26T14:35:00+00:00,48.137,49.308,-0.362,-0.91,11.3
2026-02-26T14:40:00+00:00,47.918,46.096,-0.465,-0.741,11.3
2026-02-26T14:45:00+00:00,44.15,41.905,-0.415,-0.672,11.3
2026-02-26T14:50:00+00:00,41.422,41.208,-0.434,-0.628,11.313
2026-02-26T14:55:00+00:00,40.425,39.688,-0.408,-0.613,11.3
2026-02-26T15:00:00+00:00,40.904,41.733,-0.434,-0.676,11.3
2026-02-26T15:05:00+00:00,46.248,50.729,-0.509,-0.823,11.3
2026-02-26T15:10:00+00:00,50.287,50.055,-0.516,-0.822,11.304
2026-02-26T15:15:00+00:00,48.654,46.898,-0.477,-0.82,11.382
2026-02-26T15:20:00+00:00,48.04,48.965,-0.444,-0.87,11.4
2026-02-26T15:25:00+00:00,47.267,45.835,-0.477,-0.76,11.265
2026-02-26T15:30:00+00:00,45.485,45.134,-0.411,-0.774,11.21
2026-02-26T15:35:00+00:00,45.136,45.026,-0.402,-0.789,11.2
2026-02-26T15:40:00+00:00,44.835,44.886,-0.407,-0.749,11.2
2026-02-26T15:45:00+00:00,44.618,44.804,-0.405,-0.756,11.2
2026-02-26T15:50:00+00:00,45.503,46.584,-0.426,-0.789,11.299
2026-02-26T15:55:00+00:00,48.082,49.733,-0.452,-0.863,11.4
2026-02-26T16:00:00+00:00,51.016,52.393,-0.452,-0.94,11.4
2026-02-26T16:05:00+00:00,54.241,56.162,-0.507,-1.015,11.335
2026-02-26T16:10:00+00:00,57.578,59.045,-0.523,-1.038,11.33
2026-02-26T16:15:00+00:00,59.805,60.413,-0.539,-1.076,11.387
2026-02-26T16:20:00+00:00,62.44,64.252,-0.545,-1.115,11.4
2026-02-26T16:25:00+00:00,65.964,67.637,-0.507,-1.206,11.4
2026-02-26T16:30:00+00:00,67.024,66.122,-0.498,-1.193,11.4
2026-02-26T16:35:00+00:00,68.832,71.186,-0.521,-1.275,11.4
2026-02-26T16:40:00+00:00,71.926,72.548,-0.519,-1.313,11.4
2026-02-26T16:45:00+00:00,73.997,75.323,-0.506,-1.382,11.325
2026-02-26T16:50:00+00:00,76.731,78.227,-0.501,-1.424,11.268
2026-02-26T16:55:00+00:00,79.515,81.223,-0.513,-1.497,11.345
2026-02-26T17:00:00+00:00,82.71,84.294,-0.496,-1.541,11.313
2026-02-26T17:05:00+00:00,84.22,84.118,-0.476,-1.518,11.193
2026-02-26T17:10:00+00:00,83.424,82.969,-0.472,-1.485,11.3
2026-02-26T17:15:00+00:00,83.015,83.129,-0.453,-1.536,11.267
2026-02-26T17:20:00+00:00,83.546,83.894,-0.418,-1.583,11.232
2026-02-26T17:25:00+00:00,82.863,81.75,-0.429,-1.566,11.3
2026-02-26T17:30:00+00:00,81.849,81.895,-0.43,-1.603,11.3
2026-02-26T17:35:00+00:00,84.379,87.077,-0.4,-1.702,11.3
2026-02-26T17:40:00+00:00,86.458,85.882,-0.4,-1.659,11.3
2026-02-26T17:45:00+00:00,84.521,82.988,-0.4,-1.631,11.347
2026-02-26T17:50:00+00:00,84.614,86.538,-0.4,-1.718,11.315
2026-02-26T17:55:00+00:00,85.888,85.533,-0.385,-1.655,11.225
2026-02-26T18:00:00+00:00,85.566,85.245,-0.39,-1.679,11.288
2026-02-26T18:05:00+00:00,87.717,89.714,-0.396,-1.764,11.3
2026-02-26T18:10:00+00:00,88.568,86.961,-0.354,-1.722,11.29
2026-02-26T18:15:00+00:00,88.732,90.508,-0.381,-1.772,11.3
2026-02-26T18:20:00+00:00,88.654,86.865,-0.377,-1.714,11.289
2026-02-26T18:25:00+00:00,86.079,85.684,-0.346,-1.704,11.291
2026-02-26T18:30:00+00:00,85.578,86.255,-0.335,-1.704,11.3
2026-02-26T18:35:00+00:00,84.845,83.858,-0.311,-1.633,11.3
2026-02-26T18:40:00+00:00,82.579,81.543,-0.306,-1.599,11.31
2026-02-26T18:45:00+00:00,79.902,78.444,-0.316,-1.554,11.316
2026-02-26T18:50:00+00:00,79.599,80.755,-0.311,-1.593,11.3
2026-02-26T18:55:00+00:00,80.719,80.816,-0.302,-1.588,11.363
2026-02-26T19:00:00+00:00,80.467,80.678,-0.3,-1.584,11.4
2026-02-26T19:05:00+00:00,78.861,77.642,-0.316,-1.522,11.4
2026-02-26T19:10:00+00:00,74.771,72.11,-0.323,-1.411,11.335
2026-02-26T19:15:00+00:00,71.625,71.226,-0.3,-1.389,11.3
2026-02-26T19:20:00+00:00,70.803,70.766,-0.295,-1.382,11.338
2026-02-26T19:25:00+00:00,71.569,72.348,-0.3,-1.429,11.4
2026-02-26T19:30:00+00:00,73.159,73.599,-0.284,-1.475,11.429
2026-02-26T19:35:00+00:00,73.503,73.337,-0.23,-1.454,11.34
2026-02-26T19:40:00+00:00,70.697,68.018,-0.219,-1.363,11.294
2026-02-26T19:45:00+00:00,67.031,65.97,-0.256,-1.342,11.285
2026-02-26T19:50:00+00:00,66.968,68.022,-0.257,-1.363,11.3
2026-02-26T19:55:00+00:00,69.362,70.393,-0.246,-1.404,11.3
2026-02-26T20:00:00+00:00,69.401,67.94,-0.224,-1.363,11.3
2026-02-26T20:05:00+00:00,69.418,70.631,-0.21,-1.388,11.3
2026-02-26T20:10:00+00:00,68.034,64.959,-0.214,-1.272,11.33
2026-02-26T20:15:00+00:00,64.213,63.48,-0.201,-1.256,11.385
2026-02-26T20:20:00+00:00,62.609,62.357,-0.2,-1.217,11.352
2026-02-26T20:25:00+00:00,61.028,59.924,-0.217,-1.173,11.379
2026-02-26T20:30:00+00:00,60.034,60.351,-0.224,-1.192,11.378
2026-02-26T20:35:00+00:00,60.412,60.372,-0.227,-1.208,11.359
2026-02-26T20:40:00+00:00,59.336,57.517,-0.217,-1.165,11.334
2026-02-26T20:45:00+00:00,59.148,60.277,-0.202,-1.207,11.3
2026-02-26T20:50:00+00:00,61.436,62.286,-0.214,-1.213,11.3
2026-02-26T20:55:00+00:00,62.301,62.272,-0.232,-1.22,11.304
2026-02-26T21:00:00+00:00,62.547,62.923,-0.256,-1.236,11.339
2026-02-26T21:05:00+00:00,63.394,63.895,-0.263,-1.256,11.31
2026-02-26T21:10:00+00:00,62.288,60.733,-0.265,-1.204,11.339
